3918.98,570,Carbon
3920.69,800,Carbon
4074.52,250,Carbon
4075.85,350,Carbon
4267,800,Carbon
4267.26,1000,Carbon
4771.75,200,Carbon
4932.05,200,Carbon
5052.17,200,Carbon
5132.94,350,Carbon
5133.28,350,Carbon
5143.49,350,Carbon
5145.16,570,Carbon
5151.09,400,Carbon
5380.34,300,Carbon
5648.07,250,Carbon
5662.47,350,Carbon
5889.77,570,Carbon
5891.59,350,Carbon
6001.13,200,Carbon
6006.03,250,Carbon
6007.18,110,Carbon
6010.68,150,Carbon
6013.22,300,Carbon
6014.84,250,Carbon
6578.05,800,Carbon
6582.88,570,Carbon
6587.61,200,Carbon
6783.9,250,Carbon
7113.18,250,Carbon
7115.19,250,Carbon
7115.63,250,Carbon
7116.99,200,Carbon
7119.9,350,Carbon
