3902,285,Sulfur
3933.3,360,Sulfur
4120.8,450,Sulfur
4142.3,280,Sulfur
4145.1,360,Sulfur
4153.1,450,Sulfur
4162.7,450,Sulfur
4694.1,450,Sulfur
4695.4,285,Sulfur
4696.2,160,Sulfur
4716.2,280,Sulfur
4815.5,450,Sulfur
4924.1,360,Sulfur
4925.3,450,Sulfur
4993.5,285,Sulfur
5428.6,360,Sulfur
5432.8,650,Sulfur
5453.8,1000,Sulfur
5473.6,1000,Sulfur
5509.7,1000,Sulfur
5564.9,280,Sulfur
5606.1,1000,Sulfur
5640,450,Sulfur
5640.3,450,Sulfur
5647,280,Sulfur
5659.9,650,Sulfur
5664.7,450,Sulfur
5706.1,160,Sulfur
5819.2,450,Sulfur
6052.7,450,Sulfur
6286.4,280,Sulfur
6287.1,450,Sulfur
6305.5,450,Sulfur
6312.7,450,Sulfur
6384.9,280,Sulfur
6397.3,280,Sulfur
6398,280,Sulfur
6413.7,360,Sulfur
6743.6,160,Sulfur
6748.8,285,Sulfur
6757.2,450,Sulfur
7579,450,Sulfur
